mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name
18.0,8,307.0,130.0,3504,12.0,70,,chevrolet chevelle malibu
15.0,8,350.0,165.0,3693,11.5,70,,buick skylark 320
18.0,8,318.0,150.0,3436,11.0,70,,plymouth satellite
16.0,8,304.0,150.0,3433,12.0,70,,amc rebel sst
17.0,8,302.0,140.0,3449,10.5,70,,ford torino
15.0,8,429.0,198.0,4341,10.0,70,,ford galaxie 500
31.0,4,71.0,65.0,1773,19.0,71,,toyota corolla 1200
23.0,4,97.0,54.0,2254,23.5,72,,volkswagen type 3
22.0,4,122.0,86.0,2395,16.0,72,,ford pinto (sw)
44.0,3,100.0,80.0,3000,10.0,2007,,Renault peugeot
15.0,6,120.0,100.4,4020,11.0,2019,,Ferrari
